name,team,salary
Kyler Murray,ARI,37000000
Maxx Crosby,LV,24500000
Matthew Stafford,LAR,23500000
Tee Higgins,CIN,21816000
T.J. Watt,PIT,21050000
Montez Sweat,CHI,20900000
Chris Godwin,TB,20000000
Quenton Nelson,IND,19000000
Keenan Allen,CHI,18100000
Laremy Tunsil,HOU,18000000
Harold Landry,TEN,17250000
Jeffery Simmons,TEN,16500000
Garett Bolles,DEN,15750000
Jake Matthews,ATL,15500000
Joe Thuney,KC,15500000
Vita Vea,TB,15500000
Grady Jarrett,ATL,15250000
Terry McLaurin,WAS,15150000
Cooper Kupp,LAR,15000000
Daron Payne,WAS,15000000
Tremaine Edmunds,CHI,14900000
Trey Hendrickson,CIN,14800000
Christian Kirk,JAX,14500000
Minkah Fitzpatrick,PIT,14500000
Brian O'Neill,MIN,14400000
Quinnen Williams,NYJ,14400000
Lamar Jackson,BAL,14250000
Budda Baker,ARI,14200000
Jonathan Allen,WAS,14000000
Geno Smith,SEA,12700000
Charvarius Ward,SF,12560000
Kirk Cousins,ATL,12500000
Kolton Miller,LV,12256500
Derwin James,LAC,12041667
Jamel Dean,TB,12000000
Marcus Williams,BAL,12000000
Marlon Humphrey,BAL,11750000
Braden Smith,IND,11683000
Jawaan Taylor,KC,11500000
Ryan Kelly,IND,11375000
Trevon Diggs,DAL,11000000
Joe Burrow,CIN,10714000
D.J. Reed,NYJ,10500000
Kaleb McGary,ATL,10500000
Kenny Clark,GB,10050000
Allen Lazard,NYJ,10000000
Andrew Thomas,NYG,10000000
DeMarcus Lawrence,DAL,10000000
Justin Reid,KC,9990000
Cole Kmet,CHI,9900000
Patrick Mahomes,KC,9850000
D.J. Jones,DEN,9490000
Haason Reddick,NYJ,8708333
Byron Murphy,MIN,8300000
Jalen Thompson,ARI,8300000
James Daniels,PIT,8250000
Dre Greenlaw,SF,8100000
Brandin Cooks,DAL,8000000
Brian Burns,NYG,8000000
Danielle Hunter,HOU,8000000
Joey Bosa,LAC,8000000
Jonah Jackson,LAR,8000000
Jonathan Jones,NE,8000000
Michael Pittman Jr.,IND,8000000
DeMarcus Walker,CHI,7950000
Frank Ragnow,DET,7900000
Jaylon Johnson,CHI,7900000
Isaac Seumalo,PIT,7875000
Jonathan Taylor,IND,7804000
Sam Hubbard,CIN,7800000
B.J. Hill,CIN,7200000
Kevin Dotson,LAR,7000000
Mark Andrews,BAL,7000000
Charles Omenihu,KC,6740000
Jaire Alexander,GB,6650000
Amani Hooker,TEN,6550000
Andrew Wylie,WAS,6500000
Matt Judon,ATL,6500000
Rob Havenstein,LAR,6500000
Kaden Elliss,ATL,6410000
Taylor Moton,CAR,6300000
Robert Woods,HOU,6250000
Trey Pipkins,LAC,6250000
Alex Anzalone,DET,6000000
Alex Cappa,CIN,6000000
Bradley Chubb,MIA,6000000
Dexter Lawrence,NYG,6000000
Justin Herbert,LAC,6000000
T.J. Edwards,CHI,5900000
Gardner Minshew,LV,5840000
Mike Hilton,CIN,5750000
Travis Kelce,KC,5750000
Adam Thielen,CAR,5500000
Donovan Wilson,DAL,5500000
Morgan Moses,NYJ,5500000
Alex Singleton,DEN,5490000
Sheldon Rankins,CIN,5450000
Mo Alie-Cox,IND,5410000
Christian Wilkins,LV,5000000
Dalton Schultz,HOU,5000000
Foyesade Oluokun,JAX,5000000
Jakobi Meyers,LV,5000000
Joseph Noteboom,LAR,5000000
Kyzir White,ARI,5000000
Larry Ogunjobi,PIT,5000000
Talanoa Hufanga,SF,4890000
Alvin Kamara,NO,4710000
Josh Oliver,MIN,4700000
Tyler Lockett,SEA,4660000
Garrett Bradbury,MIN,4650000
Jack Conklin,CLE,4500000
Orlando Brown Jr.,CIN,4500000
Calvin Ridley,TEN,4490000
Grover Stewart,IND,4490000
Jarrett Stidham,DEN,4490000
Samson Ebukam,IND,4425000
Xavier Woods,CAR,4400000
Kevin Byard,CHI,4390000
Patrick Mekari,BAL,4350000
Alaric Jackson,LAR,4346667
L'Jarius Sneed,TEN,4320000
Kenny Moore,IND,4240000
James Conner,ARI,4235000
Matt Milano,BUF,4125000
Bobby Wagner,WAS,4060000
Gerald Everett,CHI,4060000
Austin Corbett,CAR,4050000
Miles Sanders,CAR,4020000
Andre James,LV,4000000
Andy Dalton,CAR,4000000
Anthony Nelson,TB,4000000
Antoine Winfield Jr.,TB,4000000
Deatrich Wise,NE,4000000
Lavonte David,TB,4000000
Nate Herbig,PIT,4000000
Patrick Ricard,BAL,4000000
Ted Karras,CIN,4000000
Younghoe Koo,ATL,4000000
Chidobe Awuzie,TEN,3990000
Jarran Reed,SEA,3960000
Matt Gay,IND,3920000
D'Andre Swift,CHI,3890000
Daniel Carlson,LV,3850000
Jason Sanders,MIA,3775000
Jon Runyan,NYG,3750000
Lorenzo Carter,ATL,3750000
Sean Bunting,ARI,3695000
Jason Myers,SEA,3635000
Darious Williams,LAR,3500000
E.J. Speed,IND,3500000
Elandon Roberts,PIT,3500000
Elgton Jenkins,GB,3500000
Jordan Love,GB,3500000
Logan Wilson,CIN,3500000
Marquise Brown,KC,3500000
Matt Prater,ARI,3500000
Foster Moreau,NO,3420000
Ryan Bates,CHI,3400000
Asante Samuel Jr.,LAC,3366000
Dan Moore,PIT,3366000
Jevon Holland,MIA,3366000
Liam Eichenberg,MIA,3366000
Nate Hobbs,LV,3366000
Paulson Adebo,NO,3366000
Trevon Moehrig,LV,3366000
Trey Smith,KC,3366000
A.J. Terrell,ATL,3344000
Germaine Pratt,CIN,3200000
Jabrill Peppers,NE,3180000
Aaron Rodgers,NYJ,3161112
Jamaal Williams,NO,3150000
Will Hernandez,ARI,3150000
Chris Boswell,PIT,3120000
Andre Cisco,JAX,3116000
Benjamin St-Juste,WAS,3116000
Brandon Stephens,BAL,3116000
Camryn Bynum,MIN,3116000
Darrell Taylor,CHI,3116000
Darrick Forrest,WAS,3116000
Derrick Barnes,DET,3116000
Divine Deablo,LV,3116000
Drew Dalman,ATL,3116000
Elijah Molden,LAC,3116000
Elijah Moore,CLE,3116000
Jason Pinnock,NYG,3116000
John Bates,WAS,3116000
Josh Myers,GB,3116000
Josh Palmer,LAC,3116000
Kylen Granson,IND,3116000
Larry Borom,CHI,3116000
Milton Williams,PHI,3116000
Osa Odighizuwa,DAL,3116000
Rhamondre Stevenson,NE,3116000
Richie Grant,ATL,3116000
Robert Hainsey,TB,3116000
Tedarrell Slaton,GB,3116000
Will Fries,IND,3116000
Cairo Santos,CHI,3100000
Cole Holcomb,PIT,3100000
Khalen Saunders,NO,3100000
Alim McNeill,DET,3091000
Graham Gano,NYG,3085000
Aaron Banks,SF,3066000
A.J. Cole,LV,3017000
Bryan Anger,DAL,3000000
D.J. Moore,CHI,3000000
Damontae Kazee,PIT,3000000
Denico Autry,HOU,3000000
Joe Flacco,IND,3000000
Joe Mixon,HOU,3000000
Justin Jones,ARI,3000000
Ronnie Stanley,BAL,3000000
Tress Way,WAS,3000000
Tyler Higbee,LAR,3000000
Nick Bolton,KC,2991000
Micah Parsons,DAL,2989062
Michael Hoecht,LAR,2985000
Jack Fox,DET,2975000
Drew Lock,NYG,2950000
Rashawn Slater,LAC,2927967
Zaven Collins,ARI,2900000
Zaire Franklin,IND,2880000
Rakeem Nunez-Roches,NYG,2865000
Tommy Tremble,CAR,2839213
Alijah Vera-Tucker,NYJ,2826140
Brady Christensen,CAR,2806915
Tyler Bass,BUF,2800000
Dak Prescott,DAL,2791667
Mac Jones,JAX,2785412
Case Keenum,HOU,2750000
Jeff Okudah,HOU,2750000
Justin Simmons,ATL,2750000
Bilal Nichols,ARI,2700000
Broderick Washington,BAL,2690000
Jourdan Lewis,DAL,2660000
Charles Cross,SEA,2648966
Jared Goff,DET,2611000
Dennis Gardeck,ARI,2610000
Marcus Epps,LV,2585000
A.J. Dillon,GB,2575000
Ashtyn Davis,NYJ,2575000
Malik Harrison,BAL,2575000
Sam Franklin,CAR,2575000
Tershawn Wharton,KC,2575000
Jaelan Phillips,MIA,2571573
Mike Hughes,ATL,2570000
John Franklin-Myers,DEN,2560000
Michael Dickson,SEA,2550000
Kwity Paye,IND,2520659
Darius Slayton,NYG,2500000
Demarcus Robinson,LAR,2500000
Easton Stick,LAC,2500000
Greg Gaines,TB,2500000
J.T. Gray,NO,2500000
John Cominsky,DET,2500000
Jonah Williams,ARI,2500000
M.J. Stewart,HOU,2500000
Morgan Fox,LAC,2500000
Sam Darnold,MIN,2500000
Kenneth Murray,TEN,2490000
Noah Fant,SEA,2490000
Stephon Gilmore,MIN,2480000
Najee Harris,PIT,2439197
Daniel Brunskill,TEN,2420000
Travis Etienne,JAX,2418833
Dawson Knox,BUF,2410000
C.J. Ham,MIN,2400000
Greg Newsome,CLE,2398464
Marcus Mariota,WAS,2390000
Payton Turner,NO,2367919
Ja'whaun Bentley,NE,2360000
Anthony Richardson,IND,2295183
Eric Stokes,GB,2286208
David Montgomery,DET,2270833
Cooper Rush,DAL,2250000
DeForest Buckner,IND,2250000
Devin Singletary,NYG,2250000
Drew Sample,CIN,2250000
Duke Riley,MIA,2250000
Ed Oliver,BUF,2250000
Michael Danna,KC,2250000
Patrick Queen,PIT,2250000
Bradley Pinion,ATL,2245000
Greg Rousseau,BUF,2242936
Odafe Oweh,BAL,2206689
Deommodore Lenoir,SF,2200000
Devon Witherspoon,SEA,2198234
Joe Tryon,TB,2183351
Ashton Dulin,IND,2180000
Dion Dawkins,BUF,2160000
Kamren Curl,LAR,2125000
Chuba Hubbard,CAR,2085500
Andrew Billings,CHI,2060000
Zion Johnson,LAC,2045607
Ka'imi Fairbairn,HOU,2030000
Paris Johnson,ARI,2025112
Aaron Jones,MIN,2000000
Cam Robinson,MIN,2000000
Darnell Mooney,ATL,2000000
Davis Mills,HOU,2000000
Eddy Pineiro,CAR,2000000
Emmanuel Ogbah,MIA,2000000
Evan Engram,JAX,2000000
Hjalte Froholdt,ARI,2000000
Joshua Hines-Allen,JAX,2000000
Kyle Dugger,NE,2000000
Kyle Van Noy,BAL,2000000
Mike Onwenu,NE,2000000
Raekwon Davis,IND,2000000
Tanoh Kpassagnon,NO,2000000
Tyrod Taylor,NYJ,2000000
Tyron Smith,NYJ,2000000
Tremon Smith,DEN,1990000
Jonathon Cooper,DEN,1971000
Quay Walker,GB,1963331
Logan Cooke,JAX,1950000
Kaiir Elam,BUF,1949619
Mack Wilson,ARI,1945000
Kevin Givens,SF,1932500
Tyler Smith,DAL,1922193
Andrew Wingard,JAX,1920000
Zach Pascal,ARI,1920000
Tyler Linderbaum,BAL,1908481
Ernest Jones,SEA,1904221
Jermaine Johnson,NYJ,1894768
Jameson Williams,DET,1892435
Jonathan Greenard,MIN,1890000
Devin Lloyd,JAX,1881055
Devonte Wyatt,GB,1874199
Justin Watson,KC,1870000
Javonte Williams,DEN,1868966
Robert Spillane,LV,1845000
Nick Westbrook,TEN,1832500
Christian Barmore,NE,1822124
Cole Strange,NE,1819179
Coleman Shelton,CHI,1810000
Teven Jenkins,CHI,1803797
JK Scott,LAC,1800000
Willie Gay Jr.,NO,1800000
George Karlaftis,KC,1790043
Andrew Van Ginkel,MIN,1780000
Jordan Davis,PHI,1776298
Levi Onwuzurike,DET,1771212
Demetrius Flannigan-Fowles,SF,1767500
Daxton Hill,CIN,1765638
Brandon Scherff,JAX,1750000
David Andrews,NE,1750000
Jessie Bates III,ATL,1750000
Johnny Hekker,CAR,1750000
Joshua Dobbs,SF,1750000
Malik Hooker,DAL,1750000
Nick Folk,TEN,1750000
Olisaemeka Udoh,NO,1750000
Solomon Thomas,NYJ,1750000
Zack Martin,DAL,1750000
Taven Bryan,IND,1745000
Riley Dixon,DEN,1735000
Nick Mullens,MIN,1722500
Tyquan Lewis,IND,1700000
Reggie Gilliam,BUF,1698000
Taylor Rapp,BUF,1675000
Ben Bredeson,TB,1660000
Ethan Pocic,CLE,1660000
Ogbonnia Okoronkwo,CLE,1660000
Kenyon Green,HOU,1655310
Davon Godchaux,NE,1650000
Hunter Henry,NE,1650000
Kyle Hamilton,BAL,1649736
Jamie Gillan,NYG,1630000
Terence Steele,DAL,1625000
Justin Fields,PIT,1616724
Nico Collins,HOU,1616000
Rondale Moore,ATL,1604215
Jerry Hughes,HOU,1600000
Marcedes Lewis,CHI,1600000
Preston Smith,PIT,1600000
Walker Little,JAX,1599323
Shaquill Griffin,MIN,1590000
Azeez Ojulari,NYG,1583851
Wes Schweitzer,NYJ,1580000
Jahan Dotson,PHI,1573082
Treylon Burks,TEN,1567576
Baron Browning,ARI,1558000
Trevor Penning,NO,1553256
Trent McDuffie,KC,1552044
Logan Hall,TB,1551950
Del'Shawn Phillips,HOU,1550000
Sam Martin,BUF,1550000
Travis Homer,CHI,1550000
Christian Watson,GB,1545094
Lukas Van Ness,GB,1540368
Benito Jones,MIA,1540000
Mack Hollins,BUF,1540000
Roger McCreary,TEN,1538237
Breece Hall,NYJ,1524525
Dillon Radunz,TEN,1522755
Jalen Pitre,HOU,1519040
Jimmie Ward,HOU,1508000
Arnold Ebiketie,ATL,1506699
Dayo Odeyingbo,IND,1502389
Adam Trautman,DEN,1500000
Adoree' Jackson,NYG,1500000
Arik Armstead,JAX,1500000
Azeez Al-Shaair,HOU,1500000
Chase McLaughlin,TB,1500000
Colby Parkinson,LAR,1500000
DJ Chark,LAC,1500000
Derek Barnett,HOU,1500000
Deshon Elliott,PIT,1500000
Eric Kendricks,DAL,1500000
Foley Fatukasi,HOU,1500000
Gabriel Davis,JAX,1500000
Jacoby Brissett,NE,1500000
Jordan Whitehead,TB,1500000
Juan Thornhill,CLE,1500000
Mike Gesicki,CIN,1500000
Mitch Morse,JAX,1500000
Samaje Perine,KC,1500000
Trenton Brown,CIN,1500000
Trevor Lawrence,JAX,1500000
Tyson Campbell,JAX,1500000
Wyatt Teller,CLE,1500000
Kyler Gordon,CHI,1494357
Harrison Smith,MIN,1490000
John Simpson,NYJ,1490000
Jordan Akins,CLE,1490000
Tony Pollard,TEN,1490000
Boye Mafe,SEA,1483386
Kenneth Walker,SEA,1472416
TuTu Atwell,LAR,1465731
Bud Dupree,LAC,1465000
Julian Love,SEA,1465000
Xavier McKinney,GB,1450000
Wan'dale Robinson,NYG,1449106
Penei Sewell,DET,1446000
Evan Brown,ARI,1445000
Justice Hill,BAL,1441176
Jerry Tillery,MIN,1440000
Pharaoh Brown,SEA,1440000
Tyler Boyd,TEN,1440000
John Metchie,HOU,1438652
Christian Gonzalez,NE,1436494
Pete Werner,NO,1435184
David Ojabo,BAL,1424011
Harrison Phillips,MIN,1420833
Arden Key,TEN,1420000
DaVon Hamilton,JAX,1420000
Kyle Trask,TB,1414819
Javon Kinlaw,NYJ,1410000
Josh Paschal,DET,1408241
Braxton Berrios,MIA,1400000
Kalif Raymond,DET,1400000
DeeJay Dallas,ARI,1395000
Lloyd Cushenberry,TEN,1390000
Phidarian Mathis,NYJ,1387398
Harrison Bryant,LV,1378000
Chauncey Gardner-Johnson,PHI,1375000
Denzel Perryman,LAC,1375000
Saquon Barkley,PHI,1375000
Sebastian Joseph,TEN,1375000
Jaquan Brisker,CHI,1373685
Joseph Ossai,CIN,1368084
Deonte Banks,NYG,1367245
Amon-Ra St. Brown,DET,1366000
Michael Carter II,NYJ,1366000
Dalton Kincaid,BUF,1360319
Alontae Taylor,NO,1359973
Mazi Smith,DAL,1353395
Cedrick Wilson,NO,1350000
Cesar Ruiz,NO,1350000
D.J. Wonnum,CAR,1350000
Mason Rudolph,TEN,1350000
Anton Harrison,JAX,1349933
Malcolm Koonce,LV,1341540
Jihad Ward,MIN,1340000
Trent Sherfield,MIN,1340000
Hunter Long,LAR,1337551
Dyami Brown,WAS,1334181
Cam Jurgens,PHI,1332548
Chauncey Golston,DAL,1330444
Cody Barton,DEN,1330000
Chase Edmonds,TB,1325000
Julian Blackmon,IND,1325000
Kendrick Green,HOU,1324878
Patrick Jones,MIN,1324105
Myles Murphy,CIN,1322148
Kristian Fulton,LAC,1320000
George Pickens,PIT,1318834
Jonathan Owens,CHI,1310000
Kendall Lamm,MIA,1310000
Bryan Bresee,NO,1307435
Alec Pierce,IND,1305122
Blake Gillikin,ARI,1300000
Cameron Heyward,PIT,1300000
Chris Lindstrom,ATL,1300000
Clelin Ferrell,WAS,1300000
Cordarrelle Patterson,PIT,1300000
Demario Davis,NO,1300000
Ian Thomas,CAR,1300000
Kendrick Bourne,NE,1300000
Nolan Smith,PHI,1295109
Skyy Moore,KC,1291409
Felix Anudike-Uzomah,KC,1287173
Ben Cleveland,BAL,1284000
Corey Ballentine,GB,1280000
Trey McBride,ARI,1277697
Isaiah Simmons,NYG,1275000
JaMycal Hasty,NE,1270000
Luke Goedeke,TB,1266726
George Fant,SEA,1260000
Jamison Crowder,WAS,1260000
Rayshawn Jenkins,SEA,1260000
Troy Andersen,ATL,1259870
Malcolm Roach,DEN,1257000
Carlton Davis,DET,1255000
Khalil Mack,LAC,1255000
Ed Ingram,MIN,1250271
Amen Ogbongbemiga,CHI,1250000
Arthur Maulet,BAL,1250000
Chris Jones,KC,1250000
Darnell Savage,JAX,1250000
Dean Lowry,PIT,1250000
Devin Duvernay,JAX,1250000
Donte Jackson,PIT,1250000
Drue Tranquill,KC,1250000
Eric Murray,HOU,1250000
Ezra Cleveland,JAX,1250000
Graham Glasgow,DET,1250000
Greg Van Roten,NYG,1250000
Jermaine Eluemunor,NYG,1250000
Jonathan Bullard,MIN,1250000
Jordan Poyer,MIA,1250000
Leonard Williams,SEA,1250000
Linval Joseph,DAL,1250000
Michael Pierce,BAL,1250000
Montravius Adams,PIT,1250000
Neville Hewitt,HOU,1250000
Rasul Douglas,BUF,1250000
Rigoberto Sanchez,IND,1250000
Ronald Darby,JAX,1250000
Royce Newman,TB,1250000
Tim Settle,HOU,1250000
Cam Taylor-Britt,CIN,1246157
Brandon Jones,DEN,1245000
Jalen Reeves-Maybin,DET,1245000
P.J. Locke,DEN,1245000
Tristan Wirfs,TB,1244000
Drake Jackson,SF,1240672
Ameer Abdullah,LV,1240000
Daniel Ekuale,NE,1240000
Johnathan Hankins,SEA,1240000
Bryan Cook,KC,1236558
Jerome Baker,TEN,1235971
Nik Bonitto,DEN,1232445
David Onyemata,ATL,1225000
A'Shawn Robinson,CAR,1210000
Aaron Brewer,ARI,1210000
Allen Robinson,DET,1210000
Andrew DePaola,MIN,1210000
Andrus Peat,LV,1210000
Anthony Walker Jr.,MIA,1210000
Antonio Hamilton,ATL,1210000
Artie Burns,SEA,1210000
Austin Ekeler,WAS,1210000
Austin Hooper,NE,1210000
Austin Johnson,BUF,1210000
Brandon Allen,SF,1210000
Brandon Graham,PHI,1210000
Brandon McManus,GB,1210000
Brent Urban,BAL,1210000
C.J. Beathard,JAX,1210000
C.J. Goodwin,DAL,1210000
C.J. Mosley,NYJ,1210000
C.J. Uzomah,PHI,1210000
Calais Campbell,MIA,1210000
Cameron Jordan,NO,1210000
Cameron Sutton,PIT,1210000
Carson Wentz,KC,1210000
Casey Kreiter,NYG,1210000
Charley Hughlett,CLE,1210000
Chris Conley,SF,1210000
Chris Hubbard,NYG,1210000
Chris Manhertz,NYG,1210000
Christian McCaffrey,SF,1210000
Cody Whitehair,LV,1210000
Cornelius Lucas,WAS,1210000
Curtis Samuel,BUF,1210000
D.J. Reader,DET,1210000
DaQuan Jones,BUF,1210000
Dalton Risner,MIN,1210000
Dalvin Tomlinson,CLE,1210000
Dan Feeney,MIN,1210000
Dante Fowler Jr.,WAS,1210000
Darius Slay,PHI,1210000
Daryl Worley,BAL,1210000
David Njoku,CLE,1210000
David Quessenberry,MIN,1210000
Dawuane Smoot,BUF,1210000
Derek Carr,NO,1210000
Derrick Henry,BAL,1210000
Deshaun Watson,CLE,1210000
Dustin Hopkins,CLE,1210000
Eddie Goldman,ATL,1210000
Elijah Wilkinson,ATL,1210000
Eric Wilson,GB,1210000
Ezekiel Turner,DET,1210000
Fabian Moreau,MIN,1210000
Geoff Swaim,CLE,1210000
George Kittle,SF,1210000
Germain Ifedi,CLE,1210000
Greg Zuerlein,NYJ,1210000
Harrison Butker,KC,1210000
J.J. Jansen,CAR,1210000
Jadeveon Clowney,CAR,1210000
Jake Brendel,SF,1210000
Jake Elliott,PHI,1210000
Jake McQuaide,MIA,1210000
Jalen Mills,NYJ,1210000
Jalen Ramsey,MIA,1210000
Jameis Winston,CLE,1210000
James Bradberry,PHI,1210000
James Winchester,KC,1210000
Javon Hargrave,SF,1210000
Joe Cardona,NE,1210000
Joel Bitonio,CLE,1210000
John Jenkins,LV,1210000
John Johnson,LAR,1210000
Jon Feliciano,SF,1210000
Jon Weeks,HOU,1210000
Jonnu Smith,MIA,1210000
Jordan Hicks,CLE,1210000
