name,team,salary
Jordan Phillips,BUF,1210000
Josh Harris,LAC,1210000
Josh Johnson,BAL,1210000
JuJu Smith-Schuster,KC,1210000
Justin Hardee,TEN,1210000
Justin Tucker,BAL,1210000
Kamu Grugier-Hill,MIN,1210000
Kareem Hunt,KC,1210000
Kelvin Beachum,ARI,1210000
Kendall Fuller,MIA,1210000
Kevin Zeitler,DET,1210000
Kyle Juszczyk,SF,1210000
Kyle Peko,DET,1210000
Laken Tomlinson,SEA,1210000
Lane Johnson,PHI,1210000
Leonard Floyd,SF,1210000
Lucas Patrick,NO,1210000
Luke Rhodes,IND,1210000
Maliek Collins,SF,1210000
Marcus Davenport,DET,1210000
Mario Edwards,HOU,1210000
Mark Glowinski,IND,1210000
Michael Burton,DEN,1210000
Michael Davis,WAS,1210000
Mike Evans,TB,1210000
Mike Pennel,KC,1210000
Miles Killebrew,PIT,1210000
Mitchell Trubisky,BUF,1210000
Morgan Cox,TEN,1210000
MyCole Pruitt,PIT,1210000
Myles Garrett,CLE,1210000
Nelson Agholor,BAL,1210000
Nick Bellore,WAS,1210000
Nick Vigil,DAL,1210000
Noah Brown,WAS,1210000
Pat O'Donnell,SF,1210000
Patrick Scales,CHI,1210000
Quandre Diggs,TEN,1210000
Quinton Jefferson,BUF,1210000
Raheem Mostert,MIA,1210000
Reid Ferguson,BUF,1210000
Rick Lovato,PHI,1210000
Rodney McLeod,CLE,1210000
Ronnie Harrison,IND,1210000
Russell Wilson,PIT,1210000
Ryan Ramczyk,NO,1210000
Shaq Mason,HOU,1210000
Shaq Thompson,CAR,1210000
Shaquil Barrett,TB,1210000
Shelby Harris,CLE,1210000
Sheldon Day,WAS,1210000
Stefon Diggs,HOU,1210000
Sterling Shepard,TB,1210000
Tashaun Gipson,SF,1210000
Taylor Decker,DET,1210000
Taylor Heinicke,LAC,1210000
Taysom Hill,NO,1210000
Teddy Bridgewater,DET,1210000
Terron Armstead,MIA,1210000
Thomas Hennessy,NYJ,1210000
Thomas Morstead,NYJ,1210000
Tony Jefferson,LAC,1210000
Trent Williams,SF,1210000
Troy Hill,TB,1210000
Tyler Matakevich,PIT,1210000
Tyler Ott,WAS,1210000
Tyreek Hill,MIA,1210000
Vonn Bell,CIN,1210000
Wil Lutz,DEN,1210000
William Gholston,TB,1210000
Zach Ertz,WAS,1210000
Zach Wood,NO,1210000
Luke Fortner,JAX,1205006
Brian Asamoah,MIN,1203804
Joshua Ezeudu,NYG,1203684
Nicholas Petit-Frere,TEN,1200976
Amik Robertson,DET,1200000
David Edwards,BUF,1200000
Josh Jacobs,GB,1200000
Tyler Biadasz,WAS,1200000
Chad Muma,JAX,1198283
Abraham Lucas,SEA,1195153
Jelani Woods,IND,1193407
Ifeatu Melifonwu,DET,1192000
Christian Harris,HOU,1191204
Travis Jones,BAL,1187424
Joey Porter Jr.,PIT,1187197
Bernhard Raimann,IND,1186997
Greg Dulcich,NYG,1183104
DeAngelo Malone,ATL,1180417
Sam LaPorta,DET,1180272
Nakobe Dean,PHI,1178149
DeMarvin Leal,PIT,1176536
Marcus Jones,NE,1175632
Malik Willis,GB,1174100
Michael Mayer,LV,1173348
Cam Thomas,CLE,1172667
Jalen Tolbert,DAL,1171884
Dylan Parham,LV,1171494
Rachaad White,TB,1171364
Steve Avila,LAR,1170578
Carl Granderson,NO,1170000
Maurice Hurst,CLE,1170000
Von Miller,BUF,1166667
Nick Cross,IND,1165513
Derick Hall,SEA,1164344
Brian Robinson,WAS,1163628
Channing Tindall,MIA,1163628
Jeremy Ruckert,NYJ,1163628
Leo Chenal,KC,1163628
James Cook,BUF,1160188
Charlie Woerner,ATL,1160000
Isaiah Oliver,NYJ,1160000
Matthew Bergeron,ATL,1158113
Martin Emerson,CLE,1152390
Anfernee Jennings,NE,1150000
Brandon Powell,MIN,1150000
CeeDee Lamb,DAL,1150000
T.J. Hockenson,MIN,1150000
Isaiah Foskey,NO,1147033
Terrel Bernard,BUF,1141624
B.J. Ojulari,ARI,1140800
Kerby Joseph,DET,1138628
Alex Wright,CLE,1136234
Luke Musgrave,GB,1135261
Roy Robertson-Harris,SEA,1133333
Cordale Flott,NYG,1131532
Sean Rhyan,GB,1130714
Nick Allegretti,WAS,1130000
Joe Tippmann,NYJ,1129982
A.J. Brown,PHI,1125000
A.J. Epenesa,BUF,1125000
Aaron Brewer,MIA,1125000
Aaron Stinnie,NYG,1125000
Adam Butler,LV,1125000
Adrian Colbert,CHI,1125000
Ahkello Witherspoon,LAR,1125000
Akeem Davis-Gaither,CIN,1125000
Alec Ingold,MIA,1125000
Alex Highsmith,PIT,1125000
Alexander Mattison,LV,1125000
Alohi Gilman,LAC,1125000
Amani Oruwariye,DAL,1125000
Andre Dillard,GB,1125000
Antonio Gibson,NE,1125000
Armon Watts,NYG,1125000
Austin Jackson,MIA,1125000
Austin Schlottmann,NYG,1125000
Austin Seibert,WAS,1125000
Avonte Maddox,PHI,1125000
Baker Mayfield,TB,1125000
Ben Bartch,SF,1125000
Ben Niemann,DET,1125000
Ben Powers,DEN,1125000
Blake Cashman,MIN,1125000
Blake Ferguson,MIA,1125000
Bobby Okereke,NYG,1125000
Braden Mann,PHI,1125000
Bradley Bozeman,LAC,1125000
Brandon Aiyuk,SF,1125000
Brandon Parker,ATL,1125000
Brett Rypien,MIN,1125000
Bryce Hall,TB,1125000
Bryce Huff,PHI,1125000
Byron Cowart,CHI,1125000
C.J. Henderson,PIT,1125000
Calvin Anderson,PIT,1125000
Cam Lewis,BUF,1125000
Cameron Brown,MIA,1125000
Cameron Johnston,PIT,1125000
Carl Lawson,DAL,1125000
Carlos Watkins,DAL,1125000
Charlie Heck,SF,1125000
Chase Young,NO,1125000
Chris Board,BAL,1125000
Chuck Clark,NYJ,1125000
Chukwuma Okorafor,NE,1125000
Cody Ford,CIN,1125000
Colton McKivitz,SF,1125000
Connor McGovern,BUF,1125000
Corey Bojorquez,CLE,1125000
Corey Levin,TEN,1125000
Courtland Sutton,DEN,1125000
Craig Reynolds,DET,1125000
Creed Humphrey,KC,1125000
D'Onta Foreman,CLE,1125000
D.K. Metcalf,SEA,1125000
Da'shawn Hand,MIA,1125000
Dallas Goedert,PHI,1125000
Damien Lewis,CAR,1125000
Dan Skipper,DET,1125000
Dane Jackson,CAR,1125000
Daniel Thomas,JAX,1125000
Dante Pettis,NO,1125000
Dare Ogunbowale,HOU,1125000
Darnay Holmes,LV,1125000
David Long,IND,1125000
David Moore,CAR,1125000
DeShawn Williams,CAR,1125000
Deandre Carter,CHI,1125000
Deebo Samuel,SF,1125000
Demone Harris,ATL,1125000
Denzel Ward,CLE,1125000
Deonte Harty,BAL,1125000
Derrick Brown,CAR,1125000
Derrick Nnadi,KC,1125000
Devin Bush,CLE,1125000
Devin White,HOU,1125000
Dorance Armstrong,WAS,1125000
Dre'Mont Jones,SEA,1125000
Durham Smythe,MIA,1125000
D’Ernest Johnson,JAX,1125000
Elijah Campbell,MIA,1125000
Emmanuel Moseley,DET,1125000
Eric Saubert,SF,1125000
Erik McCoy,NO,1125000
Frankie Luvu,WAS,1125000
Fred Johnson,PHI,1125000
Fred Warner,SF,1125000
Geno Stone,CIN,1125000
George Odum,SF,1125000
Greg Dortch,ARI,1125000
Greg Joseph,NYJ,1125000
Greg Stroman,NYG,1125000
Gunner Olszewski,NYG,1125000
Gus Edwards,LAC,1125000
Hayden Hurst,LAC,1125000
Iosua Opeta,TB,1125000
Irv Smith,HOU,1125000
Isaac Yiadom,SF,1125000
Isaiah Wynn,MIA,1125000
Jack Driscoll,PHI,1125000
Jackson Barton,ARI,1125000
Jacob Bobenmoyer,LV,1125000
Jahlani Tavai,NE,1125000
Jake Bailey,MIA,1125000
Jake Martin,CHI,1125000
Jalen Hurts,PHI,1125000
Jalen Reagor,LAC,1125000
Jalyn Holmes,WAS,1125000
James Pierre,PIT,1125000
James Proche,CLE,1125000
James Smith-Williams,ATL,1125000
Jaylinn Hawkins,NE,1125000
Jedrick Wills,CLE,1125000
Jeff Driskel,WAS,1125000
Jeff Wilson,MIA,1125000
Jeremiah Ledbetter,JAX,1125000
Jeremy Chinn,WAS,1125000
Jeremy McNichols,WAS,1125000
Jeremy Reaves,WAS,1125000
Jerry Jeudy,CLE,1125000
Joe Bachie,CIN,1125000
Joey Slye,NE,1125000
Johnny Mundt,MIN,1125000
Jordan Elliott,SF,1125000
Jordan Fuller,CAR,1125000
Jordan Mailata,PHI,1125000
Jordyn Brooks,MIA,1125000
Josey Jewell,CAR,1125000
Josh Allen,BUF,1125000
Josh Jones,BAL,1125000
Josh Kelley,TEN,1125000
Josh Metellus,MIN,1125000
Josh Sweat,PHI,1125000
Josiah Deguara,JAX,1125000
Julian Okwara,ARI,1125000
Justin Jefferson,MIN,1125000
Juwan Johnson,NO,1125000
K'Von Wallace,SEA,1125000
Keisean Nixon,GB,1125000
Kendall Sheffield,NYJ,1125000
Kentavius Street,ATL,1125000
Kevin King,ATL,1125000
Khadarel Hodge,ATL,1125000
Khaleke Hudson,CLE,1125000
Kindle Vildor,DET,1125000
Kris Boyd,HOU,1125000
Kristian Welch,BAL,1125000
Krys Barnes,ARI,1125000
Kyle Allen,PIT,1125000
K’Lavon Chaisson,LV,1125000
L.J. Collier,ARI,1125000
Leki Fotu,NYJ,1125000
Lester Cotton,NE,1125000
Lonnie Johnson,CAR,1125000
Luke Gifford,TEN,1125000
Marquez Valdes-Scantling,NO,1125000
Matt Dickerson,MIA,1125000
Matt Peart,DEN,1125000
Matt Pryor,CHI,1125000
Matthew Adams,NYG,1125000
Matthew Orzech,GB,1125000
Max Scharping,PIT,1125000
Mecole Hardman,KC,1125000
Michael Badgley,DET,1125000
Michael Deiter,WAS,1125000
Michael Dunn,CLE,1125000
Michael Ford,CLE,1125000
Michael Palardy,ARI,1125000
Mike Boone,CAR,1125000
Mike Edwards,TB,1125000
Mike McGlinchey,DEN,1125000
Mike White,BUF,1125000
Mitch Wishnowsky,SF,1125000
Mykal Walker,WAS,1125000
Nathan Shepherd,NO,1125000
Neville Gallimore,LAR,1125000
Nick Bosa,SF,1125000
Nick Chubb,CLE,1125000
Nick Gates,PHI,1125000
Nick Scott,CAR,1125000
Nick Vannett,TEN,1125000
Nnamdi Madubuike,BAL,1125000
Noah Igbinoghene,WAS,1125000
Olamide Zaccheaus,WAS,1125000
Oren Burks,PHI,1125000
Oshane Ximines,NE,1125000
Pat O'Connor,DET,1125000
Poona Ford,LAC,1125000
Quincy Williams,NYJ,1125000
Raekwon McMillan,TEN,1125000
Rashan Gary,GB,1125000
Ray-Ray McCloud,ATL,1125000
River Cracraft,MIA,1125000
Robert Hunt,CAR,1125000
Rock Ya-Sin,SF,1125000
Roquan Smith,BAL,1125000
Ross Dwelley,ATL,1125000
Ross Matiscik,JAX,1125000
Sam Eguavoen,NYJ,1125000
Sam Mustipher,LAC,1125000
Shaq Quarterman,LAC,1125000
Shy Tuttle,CAR,1125000
Sione Takitaki,NE,1125000
Siran Neal,MIA,1125000
Steven Sims Jr.,BAL,1125000
Storm Norton,ATL,1125000
Tanner Hudson,CIN,1125000
Taron Johnson,BUF,1125000
Tarvarius Moore,CHI,1125000
Tavierre Thomas,TB,1125000
Taybor Pepper,SF,1125000
Teair Tart,LAC,1125000
Tim Boyle,NYG,1125000
Tim Patrick,DET,1125000
Tommy Townsend,HOU,1125000
Tony Brown,CLE,1125000
Trayveon Williams,CIN,1125000
Trayvon Mullen,BAL,1125000
Trent Sieg,DAL,1125000
Trenton Scott,WAS,1125000
Trevis Gipson,SEA,1125000
Troy Dye,LAC,1125000
Troy Reeder,LAR,1125000
Trystan Colon-Castillo,ARI,1125000
Tua Tagovailoa,MIA,1125000
Ty Johnson,BUF,1125000
Ty Summers,NYG,1125000
Tyler Conklin,NYJ,1125000
Tyler Huntley,MIA,1125000
Tytus Howard,HOU,1125000
Tyus Bowser,MIA,1125000
Uchenna Nwosu,SEA,1125000
Ugo Amadi,NO,1125000
Van Jefferson,PIT,1125000
Will Dissly,LAC,1125000
Will Grier,DAL,1125000
Will Harris,NO,1125000
Yetur Gross-Matos,SF,1125000
Yosh Nijman,CAR,1125000
Zach Allen,DEN,1125000
Zach Cunningham,DEN,1125000
Zach Sieler,MIA,1125000
Zack Baun,PHI,1125000
Zack Moss,CIN,1125000
Zane Gonzalez,WAS,1125000
Julius Brents,IND,1122588
Samuel Cosmi,WAS,1116000
Brian Branch,DET,1114624
Keion White,NE,1104098
Blake Brandel,MIN,1100000
Jon Rhattigan,CAR,1100000
Pat Freiermuth,PIT,1100000
Robert Jones,MIA,1100000
Jartavius Martin,WAS,1097174
Cody Mauch,TB,1090248
Keeanu Benton,PIT,1083324
Jayden Reed,GB,1076399
Jimmy Garoppolo,LAR,1075556
Cam Smith,MIA,1069474
Zach Charbonnet,SEA,1062549
Sam Williams,DAL,1059035
Gervon Dexter,CHI,1055624
Adam Prentice,NO,1055000
Andre Chachere,ARI,1055000
Anthony Pittman,DET,1055000
Avery Williams,ATL,1055000
Ben Skowronek,PIT,1055000
Blake Hance,JAX,1055000
Bobby Brown,LAR,1055000
Brandin Echols,NYJ,1055000
Brenden Jaimes,LAC,1055000
Brevin Jordan,HOU,1055000
Brock Wright,DET,1055000
Caleb Farley,CAR,1055000
Caleb Johnson,JAX,1055000
Cam Gill,CAR,1055000
Cameron Sample,CIN,1055000
Chris Evans,CIN,1055000
Chris Rumph II,LAC,1055000
Christian Darrisaw,MIN,1055000
Christian Kuntz,PIT,1055000
Christian Rozeboom,LAR,1055000
Cole Van Lanen,JAX,1055000
Collin Johnson,CHI,1055000
Curtis Robinson,SF,1055000
D'Wayne Eskridge,MIA,1055000
D'ante Smith,CIN,1055000
Damar Hamlin,BUF,1055000
Dan Chisena,CAR,1055000
Danny Pinter,IND,1055000
Darrynton Evans,CHI,1055000
DeVonta Smith,PHI,1055000
Elijah Mitchell,SF,1055000
Evan McPherson,CIN,1055000
Grant Delpit,CLE,1055000
Grant Stuard,IND,1055000
Ihmir Smith-Marsette,NYG,1055000
Isaiah McDuffie,GB,1055000
Isaiah Rodgers,PHI,1055000
Isaiahh Loudermilk,PIT,1055000
Israel Mukuamu,DAL,1055000
Ja'Marr Chase,CIN,1055000
Jack Stoll,MIA,1055000
Jackson Carman,MIA,1055000
Jake Curhan,CHI,1055000
Jake Hanson,NYJ,1055000
James Hudson,CLE,1055000
James Lynch,TEN,1055000
Jamien Sherwood,NYJ,1055000
Jamin Davis,NYJ,1055000
Jauan Jennings,SF,1055000
Jay Tufele,CIN,1055000
Jaycee Horn,CAR,1055000
Jaylen Waddle,MIA,1055000
Jaylon Moore,SF,1055000
Jeremiah Owusu-Koramoah,CLE,1055000
John Kelly,CLE,1055000
Jonah Williams,DET,1055000
Josh Woods,ATL,1055000
Justin Skule,TB,1055000
Justin Strnad,DEN,1055000
K.J. Britt,TB,1055000
Ka'dar Hollman,HOU,1055000
Kene Nwangwu,NYJ,1055000
Kenneth Gainwell,PHI,1055000
Khalil Dorsey,DET,1055000
Khyiris Tonga,ARI,1055000
Kyle Pitts,ATL,1055000
Landon Dickerson,PHI,1055000
Landon Young,NO,1055000
Luke Farrell,JAX,1055000
Marlon Tuipulotu,KC,1055000
Matt Hennessy,SF,1055000
Michael Carter,ARI,1055000
Michael Jackson,CAR,1055000
Monty Rice,NE,1055000
Myles Bryant,HOU,1055000
Naquan Jones,ARI,1055000
Nick Harris,CLE,1055000
Nick Leverett,ARI,1055000
Nick Moore,BAL,1055000
Nick Niemann,LAC,1055000
Noah Gray,KC,1055000
Patrick Johnson,NYG,1055000
Patrick Surtain II,DEN,1055000
Patrick Taylor,SF,1055000
Quinn Bailey,DEN,1055000
Quinn Meinerz,DEN,1055000
Rashod Bateman,BAL,1055000
Rico Dowdle,DAL,1055000
Riley Patterson,ATL,1055000
Robert Rochell,GB,1055000
Roy Lopez,ARI,1055000
Sam Ehlinger,IND,1055000
Scott Daly,CHI,1055000
Shane Lemieux,NO,1055000
Shemar Jean-Charles,NO,1055000
Simi Fehoko,LAC,1055000
Spencer Brown,BUF,1055000
Stone Forsythe,SEA,1055000
Ta'Quon Graham,ATL,1055000
Terrace Marshall,LV,1055000
Tommy Doyle,BUF,1055000
Tre Brown,SEA,1055000
Trey Lance,DAL,1055000
Trey Sermon,IND,1055000
Tylan Wallace,BAL,1055000
Tyler Johnson,LAR,1055000
Victor Dimukeje,ARI,1055000
Zach Wilson,DEN,1055000
Zayne Anderson,GB,1055000
David Bell,CLE,1051167
Tuli Tuipulotu,LAC,1048699
Rashee Rice,KC,1045237
Tyrique Stevenson,CHI,1043159
John Michael Schmitz,NYG,1039697
Luke Schoonmaker,DAL,1034849
O'Cyrus Torrence,BUF,1032772
D.J. Turner,CIN,1030002
Austin Deculus,HOU,1030000
Brenton Strange,JAX,1027924
Juice Scruggs,HOU,1027232
Marvin Mims,DEN,1025847
Zay Jones,ARI,1018333
Zacch Pickens,CHI,1011990
Tyler Steen,PHI,1011384
Sydney Brown,PHI,1011111
Drew Sanders,DEN,1010669
Hendon Hooker,DET,1009956
De'Vondre Campbell,SF,1008333
Byron Young,PHI,1007669
Kendre Miller,NO,1007015
Garrett Williams,ARI,1006133
Cedric Tillman,CLE,1005696
Jalin Hyatt,NYG,1005696
Zach Harrison,ATL,1003111
Marte Mapu,NE,1002896
Byron Young,LAR,1002576
Josh Downs,IND,1000930
D.J. Johnson,CAR,1000136
JK Dobbins,LAC,1000000
Mekhi Becton,PHI,1000000
Tyrel Dodson,MIA,1000000
Tyjae Spears,TEN,999573
Jordan Addison,MIN,999170
YaYa Diaby,TB,998428
Riley Moss,DEN,997613
Devon Achane,MIA,997157
Daiyan Henley,LAC,996383
Trenton Simpson,BAL,996383
Tank Bigsby,JAX,995133
Kobie Turner,LAR,995067
DeMarvion Overshown,DAL,995001
Wanya Morris,KC,994016
Darnell Washington,PIT,993360
Michael Wilson,ARI,992703
Jordan Battle,CIN,992046
Brodric Martin,DET,991095
Mekhi Blackmon,MIN,991095
Tre Tucker,LV,991095
Ahmad Gardner,NYJ,985000
Aidan Hutchinson,DET,985000
Akayleb Evans,CAR,985000
Amaré Barno,CAR,985000
Andrew Booth Jr.,DAL,985000
Ar'Darius Washington,BAL,985000
Arlington Hambright,TEN,985000
Bailey Zappe,CLE,985000
Baylon Spector,BUF,985000
Braxton Jones,CHI,985000
Brenden Schooler,NE,985000
Britain Covey,PHI,985000
Brock Hoffman,DAL,985000
Brock Purdy,SF,985000
Bruce Hector,NYJ,985000
Cade Mays,CAR,985000
Cade Otton,TB,985000
Cade York,CIN,985000
Cal Adomitis,CIN,985000
Calvin Austin,PIT,985000
Cameron Dicker,LAC,985000
Cameron McGrone,IND,985000
Chandler Wooten,CAR,985000
Charlie Kolar,BAL,985000
Chazz Surratt,NYJ,985000
Chig Okonkwo,TEN,985000
Chris Olave,NO,985000
Chris Paul,WAS,985000
Chris Williams,CHI,985000
Christian Benford,BUF,985000
Christian Elliss,NE,985000
Coby Bryant,SEA,985000
Connor Heyward,PIT,985000
Cordell Volson,CIN,985000
Corliss Waitman,PIT,985000
D'Marco Jackson,NO,985000
D.J. Davidson,NYG,985000
D.J. Turner,LV,985000
DaRon Bland,DAL,985000
Damarri Mathis,DEN,985000
Dameon Pierce,HOU,985000
Damone Clark,DAL,985000
Dane Belton,NYG,985000
Daniel Bellinger,NYG,985000
Daniel Faalele,BAL,985000
Dareke Young,SEA,985000
Darius Harris,DAL,985000
Darrell Baker Jr.,TEN,985000
Deane Leonard,LAC,985000
Decobie Durant,LAR,985000
Dee Alford,ATL,985000
Delarrin Turner-Yell,DEN,985000
Derek Stingley Jr.,HOU,985000
Derion Kendrick,LAR,985000
Desmond Ridder,LV,985000
Deven Thompkins,CAR,985000
Dominique Robinson,CHI,985000
Drake London,ATL,985000
D’Anthony Bell,CLE,985000
Earnest Brown,DAL,985000
Elijah Garcia,NYG,985000
Elijah Hicks,CHI,985000
Eric Johnson,NE,985000
Erik Ezukanma,MIA,985000
Evan Neal,NYG,985000
Eyioma Uwazurike,DEN,985000
Feleipe Franks,CAR,985000
Foster Sarell,LAC,985000
Garrett Wilson,NYJ,985000
Grant Calcaterra,PHI,985000
Hassan Haskins,LAC,985000
Ian Book,PHI,985000
Ikem Ekwonu,CAR,985000
Isaiah Likely,BAL,985000
Isaiah Pola-Mao,LV,985000
Isiah Pacheco,KC,985000
J.J. Russell,TB,985000
Ja'Sir Taylor,LAC,985000
Jack Cochrane,KC,985000
Jack Gibbens,TEN,985000
Jack Jones,LV,985000
Jack Sanborn,CHI,985000
Jaelon Darden,SEA,985000
Jake Ferguson,DAL,985000
Jake Hansen,HOU,985000
Jake Hummel,LAR,985000
Jalen Nailor,MIN,985000
