name,team,salary
Winston Reid,CLE,795000
Xavier Legette,CAR,795000
Xavier Smith,LAR,795000
Xavier Thomas,ARI,795000
Xavier Weaver,ARI,795000
Xavier Worthy,KC,795000
Zach Frazier,PIT,795000
Zak Zinter,CLE,795000
Chuma Edoga,DAL,755279
Jerrick Reed II,SEA,751667
Rakim Jarrett,TB,751667
Cam Akers,MIN,750000
Tre'Davious White,BAL,750000
Alex Austin,NE,741275
DeAndre Hopkins,KC,739444
Nephi Sewell,NO,726668
Audric Estimé,DEN,722778
McKinnley Jackson,CIN,722777
Joshua Uche,KC,722220
Javontae Jean-Baptiste,WAS,704727
Rasheen Ali,BAL,704722
Trey Taylor,LV,704722
Ainias Smith,PHI,668610
Christian Jones,ARI,668610
Jordan Magee,WAS,668610
Cedric Gray,TEN,650558
Keaton Mitchell,BAL,645003
Kameron Johnson,TB,632503
Jaden Crumedy,CAR,632502
Mike Williams,PIT,627500
Josh Reynolds,JAX,623610
Marshon Lattimore,WAS,605000
Za'Darius Smith,DET,605000
Zach Carter,LV,601944
Stephen Carlson,CHI,597500
Caedan Wallace,NE,596391
Keilan Robinson,JAX,596390
SirVocea Dennis,TB,588332
Grant DuBose,MIA,578335
Tylan Grable,BUF,578335
Patrick McMorris,MIA,578334
Jonathan Mingo,DAL,576286
Juwann Winfree,IND,570000
Cameron Goode,MIA,565000
Al-Quadin Muhammad,DET,562500
Myles Harden,CLE,560279
Khalil Davis,SF,550000
Garret Wallow,TEN,545000
Harrison Hand,ATL,545000
Malik Taylor,NYJ,545000
Marlon Davidson,TEN,545000
Netane Muti,DET,545000
Nsimba Webster,CHI,545000
Tyler Davis,GB,545000
British Brooks,HOU,534168
Khalil Herbert,CIN,527500
Evan Deckers,TB,524168
Anthony Schwartz,MIA,520000
Christian Matthew,BAL,520000
Conor McDermott,LAR,520000
Elijah Riley,NYG,520000
Eric Banks,TB,520000
Hakeem Adeniji,CLE,520000
Justin Herron,NO,520000
Kion Smith,MIA,520000
Le'Raven Clark,PHI,520000
Nyheim Miller-Hines,CLE,520000
Shane Buechele,BUF,520000
Troy Fautanu,PIT,506112
Dyontae Johnson,NYG,506110
Antoine Green,DET,495000
Chance Campbell,TEN,495000
Colton Dowell,TEN,495000
Dalton Keene,HOU,495000
DeMarcco Hellams,ATL,495000
De’Shaan Dixon,JAX,495000
Jake Andrews,NE,495000
Luke Wypler,CLE,495000
NaJee Thompson,MIN,495000
Raequan Williams,CAR,495000
TK McLendon Jr.,TEN,495000
Tre Tomlinson,LAR,495000
Zaire Barnes,NYJ,495000
Bralen Trice,ATL,470000
Brandon Hill,HOU,470000
Bucky Williams,LAC,470000
Camron Peterson,NO,470000
Chris Collins,LAC,470000
Connor Galvin,DET,470000
Daniel Scott,IND,470000
David White Jr,JAX,470000
Douglas Coleman,CHI,470000
Earl Bostick,DAL,470000
Elijah Jones,ARI,470000
Grayson Murphy,MIA,470000
Ian Wheeler,CHI,470000
JaQuae Jackson,NE,470000
Jaylon Thomas,HOU,470000
Jeff Foreman,LV,470000
Jimmy Ciarlo,NYJ,470000
Jordan Travis,NYJ,470000
Joshua Onujiogu,SEA,470000
KT Leveston,LAR,470000
Lance Robinson,CIN,470000
Logan Lee,PIT,470000
Malik Hamm,BAL,470000
Marcus Riley,NYJ,470000
Nate Lynn,DET,470000
Nathan Thomas,DAL,470000
Norell Pollard,WAS,470000
Owen Wright,BAL,470000
Patrick Murtagh,JAX,470000
Popo Aumavae,CAR,470000
Rezjohn Wright,NO,470000
Robert Burns,ATL,470000
Ryan Coll,IND,470000
Ryan Watts,PIT,470000
Silas Dzansi,TB,470000
Tahj Washington,MIA,470000
Tomari Fox,LV,470000
Travis Clayton,BUF,470000
Tyler McLellan,LAC,470000
Marco Wilson,CIN,466669
Eli Apple,LAC,437500
Geron Christian,CLE,437500
Marcus Maye,LAC,403332
Emmanuel Forbes,LAR,402873
Anthony Miller,BAL,383400
Dalvin Cook,DAL,383400
Jalen Davis,CIN,383400
Keith Kirkwood,BAL,383400
Nathan Peterman,ATL,383400
Angelo Blackson,ARI,362100
Titus Leo,NE,355833
Tommy Togiai,HOU,351667
Isaiah McKenzie,NE,319500
Bobby McCain,MIN,302400
Bobby Price,WAS,302400
Brett Toth,PHI,302400
Carter Coughlin,NYG,302400
Deon Bush,KC,302400
Donald Parham,DEN,302400
Donovan Peoples-Jones,DET,302400
Equanimeous St. Brown,NO,302400
Isaiah Hodgins,NYG,302400
Jamarco Jones,DET,302400
K.J. Hamler,BUF,302400
Kareem Jackson,BUF,302400
Khalid Kareem,ATL,302400
Laquon Treadwell,IND,302400
Markus Bailey,ARI,302400
Mitchell Wilcox,NE,302400
Nahshon Wright,MIN,302400
Quez Watkins,PIT,302400
Sean McKeon,IND,302400
Trent Taylor,SF,302400
Trey Hill,CIN,302400
Jason Peters,SEA,298200
Danny Gray,PHI,285600
Zech McPhearson,JAX,285600
Trevor Siemian,TEN,276900
Chris Wormley,BAL,268800
Kevon Seymour,WAS,268800
Quintez Cephus,LAR,268800
Scott Quessenberry,HOU,268800
K.J. Osborn,WAS,262224
Cameron Fleming,DEN,255600
LaDarius Henderson,HOU,250000
Phillip Dorsett,ATL,234300
A.J. Arcuri,LAR,225000
Adrian Martinez,NYJ,225000
Alex Hale,GB,225000
Andre Jones Jr.,WAS,225000
Andre’ Sam,PHI,225000
Austin Reed,CHI,225000
Austin Trammell,JAX,225000
Ayo Oyelola,PIT,225000
Baylor Cupp,KC,225000
Bernhard Seikovits,ARI,225000
Brandon Johnson,PIT,225000
Brandon Smith,NYJ,225000
Brandon Walton,CAR,225000
Brock Mogensen,DAL,225000
Bryce Tremayne,WAS,225000
Caleb Jones,NE,225000
Carl Jones Jr.,CHI,225000
Charlie Smyth,NO,225000
Chase Lucas,SF,225000
Chasen Hines,MIA,225000
Chris Glaser,CHI,225000
Chris Okoye,LAC,225000
Christian Braswell,JAX,225000
Christopher Hinton,LAC,225000
Cody Thompson,TB,225000
Cole Burgess,CIN,225000
Cole Turner,WAS,225000
Corey Bullock,BAL,225000
D.J. Williams,TB,225000
DJ Montgomery,IND,225000
Daequan Hardy,BUF,225000
Dakoda Shepley,DAL,225000
Dalton Wagner,LV,225000
Daniel Grzesiak,TB,225000
Darrian Dalcourt,BAL,225000
David Ebuka Agoha,LV,225000
David Sills,DEN,225000
Deneric Prince,MIA,225000
Denzel Daxon,DAL,225000
Dequan Jackson,MIA,225000
Derrick McLendon,MIA,225000
Deslin Alexandre,GB,225000
Devin Harper,PIT,225000
Devin Leary,BAL,225000
Donovan Jennings,GB,225000
Dontavian Jackson,MIN,225000
Doug Nester,PIT,225000
Drake Nugent,SF,225000
Drake Stoops,LAR,225000
Dylan Drummond,ATL,225000
Elijah Cooks,JAX,225000
Ellis Merriweather,GB,225000
Eric Scott Jr.,KC,225000
Fabien Lovett,KC,225000
Frank Gore Jr.,BUF,225000
Gabe Hall,PHI,225000
Henry Byrd,MIN,225000
Isaac Alarcon,SF,225000
Isaac Ukwu,DET,225000
Isaiah Iton,TEN,225000
Isaiah Johnson,MIA,225000
Ja'Tyre Carter,CAR,225000
Jabari Small,TEN,225000
Jacob Slade,PIT,225000
Jaden Davis,ARI,225000
Jake Fromm,DET,225000
Jalen Cropper,DAL,225000
James Ester,GB,225000
James Mitchell,DET,225000
Jaret Patterson,LAC,225000
Jason Bean,IND,225000
Jason Brownlee,NYJ,225000
Jaylen Johnson,LAC,225000
Jaylen Mahoney,SF,225000
Jeremiah Jean-Baptiste,LAC,225000
Jermar Jefferson,DET,225000
Jesse Matthews,ATL,225000
Jimmy Morrissey,NYG,225000
Johnny Johnson,HOU,225000
Jordan Colbert,MIA,225000
Jordan Miller,DEN,225000
Joshua Cephus,JAX,225000
Josiah Ezirim,NO,225000
Jotham Russell,NE,225000
Jude McAtamney,NYG,225000
Julian Good-Jones,WAS,225000
Julian Hicks,GB,225000
Justyn Ross,KC,225000
Kalen King,GB,225000
Kamal Hadden,GB,225000
Karsen Barnhart,LAC,225000
Kazmeir Allen,WAS,225000
Kedon Slovis,HOU,225000
Keir Thomas,LAR,225000
Kelvin Harmon,DAL,225000
Kendric Pryor,CIN,225000
Kenneth Odumegwu,SEA,225000
Kenny Dyson,CAR,225000
Kevin Harris,NE,225000
Kilian Zierer,HOU,225000
Kingsley Eguakun,DET,225000
Kingsley Jonathan,BUF,225000
Kohl Levao,NYJ,225000
Kristian Wilkerson,LV,225000
LaCale London,ATL,225000
Laekin Vakalahi,PHI,225000
Lorenz Metz,TB,225000
Lorenzo Thompson,CLE,225000
Louis Rees-Zammit,JAX,225000
Luke Haggard,TB,225000
Luke Tenuta,ARI,225000
MJ Devonshire,LV,225000
Malik Cunningham,BAL,225000
Malik Davis,DAL,225000
Marcel Dabo,IND,225000
Marcus Banks,TB,225000
Marcus Haynes,CLE,225000
Mason Pline,SF,225000
Matt Henningsen,DEN,225000
Matt Jackson,JAX,225000
Micah Baskerville,CHI,225000
Michael Bandy,DEN,225000
Michael Jacobson,NO,225000
Michael Pratt,TB,225000
Michael Wiley,WAS,225000
Mike Edwards,BUF,225000
Mike Greene,TB,225000
Mitchell Tinsley,WAS,225000
Nate Brooks,CIN,225000
Nic Jones,KC,225000
Nick Gargiulo,DEN,225000
Nikola Kalinic,LAR,225000
Obinna Eze,NYJ,225000
Omar Brown,GB,225000
P.J. Jules,CIN,225000
P.J. Mustipher,ARI,225000
Praise Olatoke,CAR,225000
Qadir Ismail,BAL,225000
Raiqwon O'Neal,TB,225000
Rashad Wisdom,TB,225000
Reddy Steward,CHI,225000
Reese Taylor,DEN,225000
Richard Gouraige,BUF,225000
Roy Mbaeteka,CLE,225000
Sam Wiglusz,LAR,225000
Sammis Reyes,MIN,225000
Samori Toure,CHI,225000
Sean Clifford,GB,225000
Shaun Jolly,LAR,225000
Shawn Bowman,JAX,225000
Solomon Byrd,HOU,225000
Steven Jones,JAX,225000
Swayze Bozeman,KC,225000
Tanner Ingle,LAR,225000
Tanner Mordecai,SF,225000
Tanner Taula,TB,225000
Tashawn Manning,CIN,225000
Te'Cory Couch,BUF,225000
Tejhaun Palmer,ARI,225000
Thayer Thomas,MIN,225000
Theo Benedet,CHI,225000
Thomas Yassmin,DEN,225000
Tre Swilling,NYJ,225000
Tremon Morris-Brash,LAC,225000
Tremon Morris-Brash,LAC,225000
Treyton Welch,NO,225000
Troy Hairston,HOU,225000
Ty Davis-Price,PHI,225000
Tyreke Smith,SEA,225000
Tyrell Shavers,BUF,225000
Will Putnam,LV,225000
Xavier Johnson,HOU,225000
Zach Davidson,BUF,225000
Zack Kuntz,NYJ,225000
Zavier Scott,MIN,225000
Andre Baccellia,ARI,222500
C.J. Ravenell,BAL,222500
Dayton Wade,BAL,222500
Tommy Sweeney,CHI,218400
Bobby Hart,WAS,213000
A.J. Woods,PHI,212500
Jackson Sirmon,NYJ,212500
Jeshaun Jones,MIN,212500
Kyron Johnson,TEN,212500
Tyrone Scott,SEA,212500
Cameron Tom,CLE,201600
Marquez Callaway,TB,201600
Parry Nickerson,PHI,201600
Salvon Ahmed,IND,201600
Andrew Farmer,DEN,200000
Cornelius Johnson,GB,200000
D.J. James,NE,200000
Dashaun Mallory,CHI,200000
D’Shawn Jamison,PIT,200000
John Jackson,CHI,200000
Mark Perry,NE,200000
Max Tooley,MIN,200000
Eric Tomlinson,LAC,191700
Gottlieb Ayedze,LV,187500
Keaontay Ingram,KC,187500
McTelvin Agim,TEN,187500
Messiah Swinson,GB,187500
Breiden Fehoko,PIT,184800
Calvin Munson,MIN,184800
Carlos Basham Jr.,NYG,184800
Isaiah Prince,TEN,184800
Shaun Wade,LAC,184800
Alex Johnson,IND,175000
Ben Stille,ARI,175000
Cam Lampkin,LAR,175000
Darius Rush,KC,175000
Eku Leota,PIT,175000
Kearis Jackson,NYG,175000
Terique Owens,SF,175000
William Kwenkeu,BAL,175000
Jordan Matthews,CAR,170400
Abdullah Anderson,TEN,168000
Anthony Firkser,KC,168000
Josh Tupou,BAL,168000
Stephen Sullivan,CAR,168000
Tony Fields,LAR,168000
Tre Herndon,NO,168000
A.T. Perry,DEN,162500
Armani Rogers,ATL,162500
Jared Wayne,HOU,162500
Javion Cohen,CLE,162500
John Jiles,NE,162500
Luiji Vilain,DAL,162500
Marcus Harris,NE,162500
Sam Hartman,WAS,162500
Seth Williams,DAL,162500
Tanner Knue,TB,162500
Trey Dean,CLE,162500
Dennis Daley,JAX,151200
Efe Obada,WAS,151200
Russell Gage,SF,151200
Tremayne Anchrum,HOU,151200
Anthony Kendall,BAL,150000
Austin Ajiake,IND,150000
Carl Davis,DAL,150000
Dallis Flowers,TB,150000
Gregory Junior,HOU,150000
Jalen Dalton,DAL,150000
Jamree Kromah,CHI,150000
Junior Aho,ATL,150000
Lucas Havrisik,BUF,150000
Malaesala Aumavae-Laulu,BAL,150000
McClendon Curtis,SEA,150000
Micah Abraham,CIN,150000
Quinton Newsome,DEN,150000
Raymond Johnson III,CIN,150000
Tanner McCalister,DEN,150000
Zaire Mitchell-Paden,BAL,150000
Zyon Gilbert,PIT,150000
Desmond King,BAL,149100
Eric Rowe,PIT,149100
Andrew Coker,CIN,137500
Andrew Raym,CAR,137500
Anthony Brown,ARI,137500
Ben Nikkel,WAS,137500
Chris Oladokun,KC,137500
Damarion Williams,SEA,137500
Dennis Houston,HOU,137500
Elias Neal,LAR,137500
Jawhar Jordan,HOU,137500
Nesta Jade Silvera,SF,137500
T.J. Smith,CAR,137500
Tarik Black,MIA,137500
Trishton Jackson,MIN,137500
Ty Okada,SEA,137500
Tyrone Wheatley Jr.,ATL,137500
Gary Brightwell,CIN,134400
Jamal Agnew,PIT,134400
Joshua Miles,NYG,134400
Tyler Shatley,JAX,127800
Aaron Shampklin,PIT,125000
Anthony Goodlow,ARI,125000
Braylon Sanders,NE,125000
Caleb Murphy,LAC,125000
Diontae Johnson,HOU,125000
Evan Hull,IND,125000
Josh Sills,IND,125000
Kahlef Hailassie,CLE,125000
Kendall Williamson,LAC,125000
Marcellus Johnson,NYG,125000
Shakel Brown,MIA,125000
Jonathan Garvin,SF,117600
Tyre Phillips,NYG,117600
Bryan Hudson,NYG,112500
Cole Christiansen,KC,112500
Dallas Gant,PHI,112500
Dylan Cook,PIT,112500
Gervarrius Owens,TEN,112500
JT Woods,CHI,112500
Jamie Sheriff,SEA,112500
Jayden Peevy,HOU,112500
John Shenker,LV,112500
Matt Cindric,NYJ,112500
Matt Sokol,PIT,112500
Ryan Hayes,MIA,112500
Ryder Anderson,NO,112500
Thomas Odukoya,TEN,112500
Trajan Jeffcoat,NO,112500
Travis Bell,MIN,112500
Tyreik McAllister,LV,112500
Xazavian Valladay,NO,112500
Zion Logue,BUF,112500
Micah Hyde,BUF,106500
Andrew Beck,HOU,100800
Calvin Throckmorton,DEN,100800
Daniel Jones,MIN,100800
Stanley Morgan,TEN,100800
Tre Flowers,IND,100800
Abraham Beauplan,DET,100000
Chandler Brewer,NO,100000
Keidron Smith,DEN,100000
Mason Brooks,IND,100000
Ricky Stromberg,CHI,100000
A.J. Green,LAR,87500
Alex Bachman,LV,87500
Alex McGough,GB,87500
Dicaprio Bootle,LAC,87500
J.J. Taylor,HOU,87500
Jermaine Jackson,NO,87500
Jordan Murray,NYG,87500
Keenan Isaac,LV,87500
Ochaun Mathis,PHI,87500
Tyler Mabry,SEA,87500
Tyquan Thornton,KC,87500
Benny Sapp,ATL,85200
Deion Jones,TB,85200
Steven Nelson,KC,85200
Dee Delaney,DAL,84000
John Wolford,JAX,84000
Jonathan Ward,PIT,84000
Ke'Shawn Vaughn,SF,84000
Kevin Strong,LAR,84000
Khari Blasingame,PHI,84000
Parris Campbell,PHI,84000
Quinton Bohanna,SEA,84000
Cornell Powell,SEA,75000
Durell Nchami,IND,75000
Easop Winston,NYJ,75000
Elerson Smith,CLE,75000
Gabriel Murphy,MIN,75000
Jovaughn Gwyn,ATL,75000
Julius Welschof,PIT,75000
Kyle Philips,PHI,75000
Marquis Hayes,GB,75000
McCallan Castles,LAC,75000
Michael Barrett,GB,75000
Russ Yeast,HOU,75000
Ryan Cooper,SEA,75000
Scotty Washington,BAL,75000
Viliami Fehoko Jr.,WAS,75000
Zonovan Knight,NYJ,75000
Curtis Bolton,TEN,67200
Michael Jordan,GB,67200
Myles Gaskin,JAX,67200
Ross Blacklock,NYG,67200
Royce Freeman,CHI,67200
Tre McKitty,CLE,67200
Trenton Irwin,CAR,67200
Alex Erickson,NE,63900
Isaiah McKenzie,MIA,63900
Will Clapp,BUF,63900
Andrew Parker Jr.,NE,62500
Brandon Smith,LV,62500
Charles Woods,LAR,62500
Dominique Dafney,CAR,62500
Elijah Dotson,ATL,62500
Emani Bailey,CAR,62500
Jack Heflin,LAR,62500
Jason Maitre,MIA,62500
Liam Anderson,IND,62500
Loren Strickland,DET,62500
Mike Novitsky,SEA,62500
Millard Bradford,NO,62500
Shedrick Jackson,LV,62500
Sincere Haynesworth,NO,62500
T.J. Luther,CAR,62500
Thomas Incoom,CAR,62500
Troy Pride Jr.,DAL,62500
Zack Bailey,NYJ,62500
D'Angelo Ross,HOU,54722
Albert Okwuegbunam,IND,50400
Bradlee Anae,NYJ,50400
Casey Toohill,BUF,50400
Clyde Edwards-Helaire,NO,50400
Dax Milne,CAR,50400
Rashad Weaver,LAR,50400
Stantley Thomas-Oliver,DET,50400
Tony Jones,ARI,50400
Azizi Hearn,NYG,50000
Ben DiNucci,NO,50000
Brittain Brown,SEA,50000
Dez Fitzpatrick,LAC,50000
Dieter Eiselen,JAX,50000
Ekow Boye-Doe,NYG,50000
Erick Hallett,DET,50000
Jaelen Gill,CLE,50000
Jake Luton,LV,50000
Jalen McKenzie,NYG,50000
Jeremiah Martin,GB,50000
Jerome Carvin,JAX,50000
John Parker Romo,NE,50000
Julian Pearl,CLE,50000
K.J. Cloyd,DEN,50000
Pheldarius Payne,IND,50000
Siaki Ika,KC,50000
Tra Fluellen,NO,50000
Tyler Manoa,LV,50000
Chris Moore,WAS,42600
Eddie Jackson,LAC,42600
Kwon Alexander,DET,42600
Robert Tonyan Jr.,KC,42600
Isaiah Spiller,LV,37500
Jackson Mitchell,CAR,37500
Jacob Kibodi,CLE,37500
Jalen Virgil,BUF,37500
Jaylen Key,CIN,37500
John Leglue,PIT,37500
Kalen DeLoach,JAX,37500
Keshawn Banks,ARI,37500
Ovie Oghoufo,LV,37500
Skylar Thompson,MIA,37500
Tyree Jackson,WAS,37500
Zach Evans,NYJ,37500
Ambry Thomas,MIN,33600
Jonathan Harris,MIN,33600
Logan Woodside,CIN,33600
Nik Needham,MIA,33600
Rashaan Evans,ATL,33600
Alex Cook,NYG,25000
Atonio Mafi,IND,25000
Casey Rogers,NYG,25000
Chris Smith,DET,25000
Craig Young,CIN,25000
DaRon Gilbert,DET,25000
Darren Hall,ARI,25000
Deshaun Fenwick,GB,25000
Domenique Davis,CIN,25000
Emory Jones,ATL,25000
Kameron Cline,NYJ,25000
Kyle Baugh,ATL,25000
Leroy Watson,MIN,25000
Matthew Jones,ARI,25000
Maurice Alexander,DET,25000
Michael Tutsie,IND,25000
Michael Tutsie,IND,25000
Neil Farrell Jr.,MIA,25000
Ricky Lee,NYG,25000
Sebastian Gutierrez,SF,25000
Charles Harris,PHI,21300
David Sharpe,NYJ,16800
Jack Anderson,DAL,16800
Joe Gaziano,JAX,16800
Terrell Edmunds,LAC,16800
Tyler Hall,SEA,16800
Aidan Robbins,CLE,12500
Antonio Grier,TB,12500
Cameron Latu,CLE,12500
Gabe Jeudy-Lally,TEN,12500
Garret Greenfield,TB,12500
Hassan Hall,ARI,12500
Jaxon Janke,HOU,12500
Luq Barcoo,DAL,12500
Matthew Wright,TEN,12500
Michael Dowell,SEA,12500
Tariq Castro-Fields,PHI,12500
Tarron Jackson,SF,12500
Tom Kennedy,DET,12500
Zachary Johnson,SF,12500
Joel Wilson,CHI,8
DEF,,52
OFF,,48
OL,,23
DL,,20
SEC,,18
LB,,14
WR,,11
QB,,9
TE,,4
RB,,1
CIN,,8
CHI,,7
ATL,,6
IND,,6
KC,,6
LAR,,5
NYJ,,5
PIT,,5
ARI,,4
BAL,,4
DAL,,4
LAC,,4
WAS,,4
DEN,,3
HOU,,3
LV,,3
NYG,,3
TB,,3
TEN,,3
CAR,,2
DET,,2
GB,,2
MIN,,2
SF,,2
JAX,,1
MIA,,1
NE,,1
SEA,,1
DEF,,52
OFF,,48
OL,,23
DL,,20
SEC,,18
LB,,14
WR,,11
QB,,9
TE,,4
RB,,1
CIN,,8
CHI,,7
ATL,,6
IND,,6
KC,,6
LAR,,5
NYJ,,5
PIT,,5
ARI,,4
BAL,,4
DAL,,4
LAC,,4
WAS,,4
DEN,,3
HOU,,3
LV,,3
NYG,,3
TB,,3
TEN,,3
CAR,,2
DET,,2
GB,,2
MIN,,2
SF,,2
JAX,,1
MIA,,1
NE,,1
SEA,,1
